Lon,Lat,Name,Mode,Id
10.78488,59.93098,R30x,rail,3-9-GJB:Line:R30x
10.78488,59.93111,R30x,rail,3-9-GJB:Line:R30x
10.78488,59.93122,R30x,rail,3-9-GJB:Line:R30x
10.78487,59.93134,R30x,rail,3-9-GJB:Line:R30x
10.78485,59.93147,R30x,rail,3-9-GJB:Line:R30x
10.78482,59.93159,R30x,rail,3-9-GJB:Line:R30x
10.78479,59.93171,R30x,rail,3-9-GJB:Line:R30x
10.78475,59.93184,R30x,rail,3-9-GJB:Line:R30x
10.7847,59.93198,R30x,rail,3-9-GJB:Line:R30x
10.78456,59.93228,R30x,rail,3-9-GJB:Line:R30x
10.78448,59.93246,R30x,rail,3-9-GJB:Line:R30x
10.7843,59.93286,R30x,rail,3-9-GJB:Line:R30x
10.78402,59.93346,R30x,rail,3-9-GJB:Line:R30x
10.78395,59.93363,R30x,rail,3-9-GJB:Line:R30x
10.78366,59.93427,R30x,rail,3-9-GJB:Line:R30x
10.78341,59.93481,R30x,rail,3-9-GJB:Line:R30x
10.78318,59.93534,R30x,rail,3-9-GJB:Line:R30x
10.78299,59.93575,R30x,rail,3-9-GJB:Line:R30x
10.78275,59.93626,R30x,rail,3-9-GJB:Line:R30x
10.78246,59.93689,R30x,rail,3-9-GJB:Line:R30x
10.78221,59.93745,R30x,rail,3-9-GJB:Line:R30x
10.78211,59.93766,R30x,rail,3-9-GJB:Line:R30x
10.78189,59.93813,R30x,rail,3-9-GJB:Line:R30x
10.78182,59.93829,R30x,rail,3-9-GJB:Line:R30x
10.78154,59.93892,R30x,rail,3-9-GJB:Line:R30x
10.78144,59.93913,R30x,rail,3-9-GJB:Line:R30x
10.78128,59.9395,R30x,rail,3-9-GJB:Line:R30x
10.78114,59.93984,R30x,rail,3-9-GJB:Line:R30x
10.78101,59.94014,R30x,rail,3-9-GJB:Line:R30x
10.78089,59.9404,R30x,rail,3-9-GJB:Line:R30x
10.78075,59.94071,R30x,rail,3-9-GJB:Line:R30x
10.78051,59.94121,R30x,rail,3-9-GJB:Line:R30x
10.78033,59.94161,R30x,rail,3-9-GJB:Line:R30x
10.78033,59.94162,R30x,rail,3-9-GJB:Line:R30x
10.78031,59.94165,R30x,rail,3-9-GJB:Line:R30x
10.78015,59.942,R30x,rail,3-9-GJB:Line:R30x
10.78007,59.94218,R30x,rail,3-9-GJB:Line:R30x
10.78002,59.94227,R30x,rail,3-9-GJB:Line:R30x
10.77998,59.94235,R30x,rail,3-9-GJB:Line:R30x
10.77992,59.94243,R30x,rail,3-9-GJB:Line:R30x
10.77988,59.9425,R30x,rail,3-9-GJB:Line:R30x
10.77978,59.94264,R30x,rail,3-9-GJB:Line:R30x
10.77974,59.9427,R30x,rail,3-9-GJB:Line:R30x
10.7797,59.94277,R30x,rail,3-9-GJB:Line:R30x
10.77967,59.94282,R30x,rail,3-9-GJB:Line:R30x
10.77934,59.94354,R30x,rail,3-9-GJB:Line:R30x
10.77912,59.94403,R30x,rail,3-9-GJB:Line:R30x
10.77883,59.94466,R30x,rail,3-9-GJB:Line:R30x
10.77864,59.94508,R30x,rail,3-9-GJB:Line:R30x
10.77847,59.94544,R30x,rail,3-9-GJB:Line:R30x
10.77824,59.94596,R30x,rail,3-9-GJB:Line:R30x
10.77793,59.94663,R30x,rail,3-9-GJB:Line:R30x
10.7778,59.94691,R30x,rail,3-9-GJB:Line:R30x
10.7777,59.94713,R30x,rail,3-9-GJB:Line:R30x
10.77761,59.94732,R30x,rail,3-9-GJB:Line:R30x
10.77754,59.94749,R30x,rail,3-9-GJB:Line:R30x
10.77747,59.94765,R30x,rail,3-9-GJB:Line:R30x
10.77742,59.9478,R30x,rail,3-9-GJB:Line:R30x
10.77735,59.94798,R30x,rail,3-9-GJB:Line:R30x
10.7773,59.94815,R30x,rail,3-9-GJB:Line:R30x
10.77726,59.94827,R30x,rail,3-9-GJB:Line:R30x
10.77722,59.94843,R30x,rail,3-9-GJB:Line:R30x
10.77719,59.94855,R30x,rail,3-9-GJB:Line:R30x
10.77715,59.94873,R30x,rail,3-9-GJB:Line:R30x
10.77705,59.94921,R30x,rail,3-9-GJB:Line:R30x
10.777,59.94941,R30x,rail,3-9-GJB:Line:R30x
10.77695,59.94959,R30x,rail,3-9-GJB:Line:R30x
10.7769,59.94971,R30x,rail,3-9-GJB:Line:R30x
10.77682,59.94986,R30x,rail,3-9-GJB:Line:R30x
10.77672,59.95002,R30x,rail,3-9-GJB:Line:R30x
10.77661,59.95015,R30x,rail,3-9-GJB:Line:R30x
10.77649,59.95027,R30x,rail,3-9-GJB:Line:R30x
10.77634,59.95039,R30x,rail,3-9-GJB:Line:R30x
10.77623,59.95048,R30x,rail,3-9-GJB:Line:R30x
10.77606,59.9506,R30x,rail,3-9-GJB:Line:R30x
10.7759,59.95069,R30x,rail,3-9-GJB:Line:R30x
10.77573,59.95079,R30x,rail,3-9-GJB:Line:R30x
10.77553,59.95088,R30x,rail,3-9-GJB:Line:R30x
10.77531,59.95097,R30x,rail,3-9-GJB:Line:R30x
10.77514,59.95103,R30x,rail,3-9-GJB:Line:R30x
10.77498,59.95109,R30x,rail,3-9-GJB:Line:R30x
10.77482,59.95114,R30x,rail,3-9-GJB:Line:R30x
10.77461,59.9512,R30x,rail,3-9-GJB:Line:R30x
10.77438,59.95125,R30x,rail,3-9-GJB:Line:R30x
10.77411,59.95131,R30x,rail,3-9-GJB:Line:R30x
10.77384,59.95136,R30x,rail,3-9-GJB:Line:R30x
10.77354,59.95141,R30x,rail,3-9-GJB:Line:R30x
10.77208,59.95167,R30x,rail,3-9-GJB:Line:R30x
10.77177,59.95172,R30x,rail,3-9-GJB:Line:R30x
10.77177,59.95172,R30x,rail,3-9-GJB:Line:R30x
10.77064,59.95192,R30x,rail,3-9-GJB:Line:R30x
10.77029,59.95198,R30x,rail,3-9-GJB:Line:R30x
10.77005,59.95203,R30x,rail,3-9-GJB:Line:R30x
10.76979,59.9521,R30x,rail,3-9-GJB:Line:R30x
10.76957,59.95216,R30x,rail,3-9-GJB:Line:R30x
10.76935,59.95223,R30x,rail,3-9-GJB:Line:R30x
10.76916,59.95229,R30x,rail,3-9-GJB:Line:R30x
10.76892,59.95239,R30x,rail,3-9-GJB:Line:R30x
10.76883,59.95242,R30x,rail,3-9-GJB:Line:R30x
10.76864,59.9525,R30x,rail,3-9-GJB:Line:R30x
10.76851,59.95257,R30x,rail,3-9-GJB:Line:R30x
10.76835,59.95265,R30x,rail,3-9-GJB:Line:R30x
10.76823,59.95272,R30x,rail,3-9-GJB:Line:R30x
10.76812,59.95278,R30x,rail,3-9-GJB:Line:R30x
10.76802,59.95285,R30x,rail,3-9-GJB:Line:R30x
10.7679,59.95293,R30x,rail,3-9-GJB:Line:R30x
10.76779,59.95301,R30x,rail,3-9-GJB:Line:R30x
10.76771,59.95307,R30x,rail,3-9-GJB:Line:R30x
10.76763,59.95314,R30x,rail,3-9-GJB:Line:R30x
10.76755,59.95322,R30x,rail,3-9-GJB:Line:R30x
10.76746,59.95331,R30x,rail,3-9-GJB:Line:R30x
10.76737,59.9534,R30x,rail,3-9-GJB:Line:R30x
10.76729,59.9535,R30x,rail,3-9-GJB:Line:R30x
10.76722,59.95359,R30x,rail,3-9-GJB:Line:R30x
10.76718,59.95365,R30x,rail,3-9-GJB:Line:R30x
10.76713,59.95373,R30x,rail,3-9-GJB:Line:R30x
10.76709,59.95381,R30x,rail,3-9-GJB:Line:R30x
10.76706,59.95386,R30x,rail,3-9-GJB:Line:R30x
10.76701,59.95398,R30x,rail,3-9-GJB:Line:R30x
10.76698,59.95406,R30x,rail,3-9-GJB:Line:R30x
10.76696,59.95414,R30x,rail,3-9-GJB:Line:R30x
10.76694,59.95423,R30x,rail,3-9-GJB:Line:R30x
10.76693,59.9543,R30x,rail,3-9-GJB:Line:R30x
10.76692,59.95437,R30x,rail,3-9-GJB:Line:R30x
10.76692,59.95445,R30x,rail,3-9-GJB:Line:R30x
10.76692,59.95454,R30x,rail,3-9-GJB:Line:R30x
10.76693,59.95464,R30x,rail,3-9-GJB:Line:R30x
10.76694,59.95472,R30x,rail,3-9-GJB:Line:R30x
10.76697,59.95482,R30x,rail,3-9-GJB:Line:R30x
10.767,59.95494,R30x,rail,3-9-GJB:Line:R30x
10.76704,59.95506,R30x,rail,3-9-GJB:Line:R30x
10.76715,59.95538,R30x,rail,3-9-GJB:Line:R30x
10.76719,59.9555,R30x,rail,3-9-GJB:Line:R30x
10.76722,59.95561,R30x,rail,3-9-GJB:Line:R30x
10.76724,59.95575,R30x,rail,3-9-GJB:Line:R30x
10.76725,59.95585,R30x,rail,3-9-GJB:Line:R30x
10.76725,59.95595,R30x,rail,3-9-GJB:Line:R30x
10.76725,59.95607,R30x,rail,3-9-GJB:Line:R30x
10.76723,59.95617,R30x,rail,3-9-GJB:Line:R30x
10.7672,59.95628,R30x,rail,3-9-GJB:Line:R30x
10.76717,59.95639,R30x,rail,3-9-GJB:Line:R30x
10.76713,59.95651,R30x,rail,3-9-GJB:Line:R30x
10.76698,59.95686,R30x,rail,3-9-GJB:Line:R30x
10.76694,59.95697,R30x,rail,3-9-GJB:Line:R30x
10.7669,59.95708,R30x,rail,3-9-GJB:Line:R30x
10.76687,59.95719,R30x,rail,3-9-GJB:Line:R30x
10.76684,59.95732,R30x,rail,3-9-GJB:Line:R30x
10.76684,59.95745,R30x,rail,3-9-GJB:Line:R30x
10.76684,59.95755,R30x,rail,3-9-GJB:Line:R30x
10.76686,59.95769,R30x,rail,3-9-GJB:Line:R30x
10.7669,59.95783,R30x,rail,3-9-GJB:Line:R30x
10.76694,59.95796,R30x,rail,3-9-GJB:Line:R30x
10.767,59.95807,R30x,rail,3-9-GJB:Line:R30x
10.7671,59.95822,R30x,rail,3-9-GJB:Line:R30x
10.76719,59.95834,R30x,rail,3-9-GJB:Line:R30x
10.7673,59.95847,R30x,rail,3-9-GJB:Line:R30x
10.76746,59.95861,R30x,rail,3-9-GJB:Line:R30x
10.76758,59.95871,R30x,rail,3-9-GJB:Line:R30x
10.76773,59.95881,R30x,rail,3-9-GJB:Line:R30x
10.76792,59.95893,R30x,rail,3-9-GJB:Line:R30x
10.76807,59.95901,R30x,rail,3-9-GJB:Line:R30x
10.76823,59.95909,R30x,rail,3-9-GJB:Line:R30x
10.76842,59.95917,R30x,rail,3-9-GJB:Line:R30x
10.7686,59.95924,R30x,rail,3-9-GJB:Line:R30x
10.76879,59.95931,R30x,rail,3-9-GJB:Line:R30x
10.76904,59.9594,R30x,rail,3-9-GJB:Line:R30x
10.76966,59.95959,R30x,rail,3-9-GJB:Line:R30x
10.7699,59.95966,R30x,rail,3-9-GJB:Line:R30x
10.77017,59.95975,R30x,rail,3-9-GJB:Line:R30x
10.77044,59.95985,R30x,rail,3-9-GJB:Line:R30x
10.77068,59.95995,R30x,rail,3-9-GJB:Line:R30x
10.77094,59.96006,R30x,rail,3-9-GJB:Line:R30x
10.77121,59.9602,R30x,rail,3-9-GJB:Line:R30x
10.77141,59.96031,R30x,rail,3-9-GJB:Line:R30x
10.77164,59.96045,R30x,rail,3-9-GJB:Line:R30x
10.77181,59.96056,R30x,rail,3-9-GJB:Line:R30x
10.77214,59.96079,R30x,rail,3-9-GJB:Line:R30x
10.77285,59.96129,R30x,rail,3-9-GJB:Line:R30x
10.77304,59.96141,R30x,rail,3-9-GJB:Line:R30x
10.77403,59.9621,R30x,rail,3-9-GJB:Line:R30x
10.77518,59.9629,R30x,rail,3-9-GJB:Line:R30x
10.77553,59.96315,R30x,rail,3-9-GJB:Line:R30x
10.77595,59.96344,R30x,rail,3-9-GJB:Line:R30x
10.77621,59.9636,R30x,rail,3-9-GJB:Line:R30x
10.77655,59.96381,R30x,rail,3-9-GJB:Line:R30x
10.77688,59.964,R30x,rail,3-9-GJB:Line:R30x
10.7772,59.96417,R30x,rail,3-9-GJB:Line:R30x
10.77748,59.96431,R30x,rail,3-9-GJB:Line:R30x
10.77773,59.96443,R30x,rail,3-9-GJB:Line:R30x
10.77795,59.96453,R30x,rail,3-9-GJB:Line:R30x
10.77817,59.96462,R30x,rail,3-9-GJB:Line:R30x
10.77841,59.96472,R30x,rail,3-9-GJB:Line:R30x
10.77869,59.96483,R30x,rail,3-9-GJB:Line:R30x
10.77896,59.96493,R30x,rail,3-9-GJB:Line:R30x
10.77924,59.96503,R30x,rail,3-9-GJB:Line:R30x
10.77956,59.96514,R30x,rail,3-9-GJB:Line:R30x
10.78005,59.9653,R30x,rail,3-9-GJB:Line:R30x
10.78037,59.96539,R30x,rail,3-9-GJB:Line:R30x
10.781,59.96557,R30x,rail,3-9-GJB:Line:R30x
10.78134,59.96567,R30x,rail,3-9-GJB:Line:R30x
10.7817,59.96578,R30x,rail,3-9-GJB:Line:R30x
10.78247,59.966,R30x,rail,3-9-GJB:Line:R30x
10.7829,59.96612,R30x,rail,3-9-GJB:Line:R30x
10.78292,59.9661,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78292,59.9661,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78292,59.9661,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78226,59.96588,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78226,59.96588,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78228,59.96587,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78228,59.96587,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78214,59.96583,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78214,59.96583,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78192,59.96574,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78192,59.96574,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78192,59.96574,Kjelsås stasjon - Kjelsås stasjon,foot,3-10-0
10.78195,59.96571,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78195,59.96571,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78191,59.96569,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78189,59.96567,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78188,59.96565,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78189,59.96558,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78189,59.96557,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78189,59.96551,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78191,59.96548,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78194,59.96544,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78167,59.96536,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78157,59.96533,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78156,59.96533,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78128,59.96553,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78096,59.96574,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78085,59.96581,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78076,59.96586,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78075,59.96587,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78064,59.96591,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78052,59.96595,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78041,59.96598,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78029,59.966,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78015,59.96601,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.78001,59.96601,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77984,59.966,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77965,59.96597,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77947,59.96594,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77867,59.96579,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7785,59.96576,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77839,59.96575,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77825,59.96574,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7781,59.96575,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.778,59.96576,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77795,59.96577,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77792,59.96578,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77783,59.9658,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77763,59.96586,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77733,59.96598,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77725,59.96601,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77713,59.96605,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77698,59.9661,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77681,59.96614,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77612,59.9663,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77586,59.96636,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7758,59.96638,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77576,59.96638,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77524,59.96651,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77432,59.96671,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77389,59.96681,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77359,59.96687,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77347,59.9669,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77336,59.96694,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77329,59.96686,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77309,59.96665,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77258,59.9661,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77208,59.96556,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77149,59.96493,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77083,59.96421,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77057,59.96394,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77043,59.96379,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77034,59.96371,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.77021,59.96361,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7701,59.96352,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76993,59.9634,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76976,59.96327,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76968,59.9632,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76967,59.9632,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76966,59.96319,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76959,59.96313,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76952,59.96305,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76948,59.96301,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76941,59.96289,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76936,59.96281,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7693,59.96266,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76926,59.96258,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76921,59.96247,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76915,59.96237,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76909,59.96227,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76901,59.96218,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76894,59.9621,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76885,59.962,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76874,59.9619,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76862,59.9618,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76833,59.96156,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76808,59.96135,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76806,59.96134,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76746,59.96083,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76726,59.96067,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76715,59.96058,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76703,59.96049,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76693,59.96042,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76682,59.96035,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76668,59.96027,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76638,59.96012,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76558,59.95973,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76547,59.95968,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76536,59.95964,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76525,59.9596,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7651,59.95957,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76498,59.95954,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7647,59.95949,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76455,59.95947,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76442,59.95946,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76431,59.95945,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76422,59.95945,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76418,59.95931,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76414,59.9592,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76408,59.95906,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76398,59.95885,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76379,59.95844,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76374,59.95834,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76371,59.95823,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76369,59.95811,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76339,59.95811,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.763,59.95809,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76277,59.95809,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7624,59.95807,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7624,59.95807,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7622,59.95807,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76201,59.95807,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76182,59.95808,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76147,59.95809,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76105,59.95811,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76068,59.95813,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76048,59.95814,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.76021,59.95816,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75977,59.95819,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75936,59.95823,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75907,59.95825,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75885,59.95828,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75856,59.95831,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75832,59.95834,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75812,59.95837,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75797,59.9584,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75778,59.95844,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75764,59.95847,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75742,59.95852,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75719,59.95857,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75701,59.95862,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75678,59.95868,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75627,59.95883,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75611,59.95888,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75594,59.95892,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75582,59.95895,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75574,59.95897,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75557,59.95901,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75536,59.95905,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75513,59.95908,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75497,59.95911,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75484,59.95913,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75415,59.95923,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75376,59.95929,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75358,59.95933,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7534,59.95936,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75324,59.95939,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75304,59.95943,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75282,59.95948,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75265,59.95952,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75247,59.95957,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
